date,reference,amount,account_code
2024-01-29,REF-2024-0042,2485.82,300-01
2024-01-17,REF-2024-0100,41359.19,400-01
2024-01-30,REF-2024-0175,,500-02
2024-01-03,REF-2024-0090,2547.45,300-01
2024-01-22,REF-2024-0169,10519.1,200-02
2024-01-09,REF-2024-0116,41823.74,400-01
2024-01-17,REF-2024-0188,12160.91,400-01
2024-01-05,REF-2024-0004,10947.15,400-01
2024-01-02,REF-2024-0155,6071.9,300-02
2024-01-29,REF-2024-0152,31299.18,200-01
2024-01-23,REF-2024-0016,26293.71,200-01
2024-01-11,REF-2024-0162,30403.61,300-01
2024-01-31,REF-2024-0176,9382.55,200-01
2024-01-17,REF-2024-0056,29355.55,200-01
2024-01-24,REF-2024-0017,10815.02,200-02
2024-01-04,REF-2024-0047,5117.77,500-02
2024-01-19,REF-2024-0014,9784.56,500-01
2024-01-04,REF-2024-0091,5530.26,300-02
2024-01-12,REF-2024-0075,31564.42,300-02
2024-01-09,REF-2024-0138,36580.72,300-01
2024-01-10,REF-2024-0161,3686.37,200-02
2024-01-10,REF-2024-0029,40725.48,400-02
2024-01-30,REF-2024-0153,21197.37,200-02
2024-01-25,REF-2024-0040,27839.7,200-01
2024-01-04,REF-2024-0135,4385.67,500-02
2024-01-08,REF-2024-0181,35076.92,400-02
2024-01-31,REF-2024-0066,37315.2,300-01
2024-01-23,REF-2024-0192,13586.6,200-01
2024-01-25,REF-2024-0194,44339.77,300-01
2024-01-15,REF-2024-0186,16484.73,300-01
2024-01-08,REF-2024-0005,35429.68,400-02
2024-01-05,REF-2024-0136,23481.75,200-01
2024-01-09,REF-2024-0006,32578.57,500-01
2024-01-10,REF-2024-0095,3330.27,500-02
2024-01-30,REF-2024-0087,47882.54,500-02
2024-01-16,REF-2024-0165,41304.61,400-02
2024-01-11,REF-2024-0052,10293.49,400-01
2024-01-26,REF-2024-0195,21437.34,300-02
2024-01-19,REF-2024-0102,34678.43,500-01
2024-01-26,REF-2024-0085,19351.4,400-02
2024-01-05,REF-2024-0026,16355.56,300-01
2024-01-15,REF-2024-0164,43488.53,400-01
2024-01-22,REF-2024-0059,8094.3,300-02
2024-01-11,REF-2024-0140,6424.27,400-01
2024-01-12,REF-2024-0163,11220.52,300-02
2024-01-11,REF-2024-0118,30777.89,500-01
2024-01-30,REF-2024-0197,26550.52,400-02
2024-01-23,REF-2024-0126,15762.24,500-01
2024-01-16,REF-2024-0143,13143.2,500-02
2024-01-22,REF-2024-0015,31299.49,500-02
2024-01-24,REF-2024-0039,41403.42,500-02
2024-01-25,REF-2024-0106,30873.88,300-01
2024-01-09,REF-2024-0094,20437.03,500-01
2024-01-05,REF-2024-0048,13559.34,200-01
2024-01-02,REF-2024-0089,4636.38,200-02
2024-01-03,REF-2024-0178,20861.14,300-01
2024-01-04,REF-2024-0069,15347.11,400-02
2024-01-04,REF-2024-0113,24177.96,200-02
2024-01-04,REF-2024-0025,45959.06,200-02
2024-01-31,REF-2024-0066,37315.2,300-01
2024-01-04,REF-2024-0157,16426.68,400-02
2024-01-02,REF-2024-0023,16529.95,500-02
2024-01-03,REF-2024-0112,12863.66,200-01
2024-01-05,REF-2024-0180,22577.08,400-01
2024-01-25,REF-2024-0062,30827.99,500-01
2024-01-08,REF-2024-0049,30622.15,200-02
2024-01-04,REF-2024-0003,13418.9,300-02
2024-01-09,REF-2024-0182,32419.49,500-01
2024-01-22,REF-2024-0125,327.28,400-02
2024-01-08,REF-2024-0027,4723.98,300-02
2024-01-11,REF-2024-0008,4446.98,200-01
2024-01-19,REF-2024-0124,25597.87,400-01
2024-01-23,REF-2024-0060,18400.02,400-01
2024-01-17,REF-2024-0144,41865.06,200-01
2024-01-31,REF-2024-0088,24604.4,200-01
2024-01-12,REF-2024-0053,13034.84,400-02
2024-01-02,REF-2024-0177,4923.6,200-02
2024-01-12,REF-2024-0009,20425.67,200-02
2024-01-10,REF-2024-0139,36830.3,300-02
2024-01-25,REF-2024-0172,,400-01
2024-01-11,REF-2024-0184,4994.53,200-01
2024-01-11,REF-2024-0030,29097.73,500-01
2024-01-29,REF-2024-0020,609.99,400-01
2024-01-25,REF-2024-0018,28407.97,300-01
2024-01-16,REF-2024-0011,10729.03,300-02
2024-01-05,REF-2024-0070,13071.24,500-01
2024-01-18,REF-2024-0123,37440.48,300-02
2024-01-30,REF-2024-0043,11170.75,300-02
2024-01-26,REF-2024-0129,42215.03,200-02
2024-01-19,REF-2024-0190,21698.87,500-01
2024-01-22,REF-2024-0037,39862.6,400-02
2024-01-05,REF-2024-0092,30229.18,400-01
2024-01-15,REF-2024-0010,1721.33,300-01
2024-01-25,REF-2024-0128,44618.0,200-01
2024-01-18,REF-2024-0101,847.64,400-02
2024-01-12,REF-2024-0031,38800.02,500-02
2024-01-22,REF-2024-0081,27077.26,200-02
2024-01-24,REF-2024-0193,12215.77,200-02
2024-01-02,REF-2024-0067,11225.59,300-02
2024-01-18,REF-2024-0145,20533.68,200-02
2024-01-19,REF-2024-0036,26632.34,400-01
2024-01-23,REF-2024-0082,12832.77,300-01
2024-01-18,REF-2024-0167,11652.82,500-02
2024-01-16,REF-2024-0121,36671.77,200-02
2024-01-17,REF-2024-0034,46717.62,300-01
2024-01-31,REF-2024-0110,45797.02,500-01
2024-01-31,REF-2024-0088,24604.4,200-01
2024-01-11,REF-2024-0096,18503.24,200-01
2024-01-30,REF-2024-0021,38737.58,400-02
2024-01-16,REF-2024-0187,41401.78,300-02
2024-01-08,REF-2024-0071,10363.88,500-02
2024-01-22,REF-2024-0147,25924.42,300-02
2024-01-26,REF-2024-0173,n/a,400-02
2024-01-30,REF-2024-0065,40504.04,200-02
2024-01-18,REF-2024-0189,9372.96,400-02
2024-01-08,REF-2024-0093,38082.19,400-02
2024-01-31,REF-2024-0198,2713.06,500-01
2024-01-18,REF-2024-0079,12934.78,500-02
2024-01-08,REF-2024-0137,3601.44,200-02
2024-01-08,REF-2024-0115,43832.35,300-02
2024-01-12,REF-2024-0097,47814.99,200-02
2024-01-25,REF-2024-0150,15218.87,500-01
2024-01-26,REF-2024-0041,33908.08,200-02
2024-01-16,REF-2024-0077,43923.92,400-02
2024-01-09,REF-2024-0072,45276.79,200-01
2024-01-03,REF-2024-0068,1831.18,400-01
